"site_id","sitename","lon","lat","format_name","file_path","filename","start_date","end_date","duration","created_at"
"1000001648","MANDIFORE-SEUS-2994","-94.9743215","31.5998576","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-1648","FIA_ED2_site_1-1648","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:52:17.279895"
"1000022620","MANDIFORE-PNW-7379","-117.979841","45.945745","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-22620","NARR_ED2_site_1-22620","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 16:59:26.382623"
"1000014064","MANDIFORE-SEUS-3144","-93.596542","31.6685928","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-14064","FIA_ED2_site_1-14064","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:52:21.682158"
"1000004172","MANDIFORE-SEUS-8502","-78.2196531","34.1883939","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-4172","NARR_ED2_site_1-4172","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 16:59:29.686522"
"1000018796","MANDIFORE-SEUS-9904","-78.5937906","35.9726283","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-18796","FIA_ED2_site_1-18796","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:52:25.720088"
"1000017393","MANDIFORE-SEUS-8300","-81.7120523","34.4927179","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-17393","FIA_ED2_site_1-17393","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:52:29.801571"
"1000004916","Ordway-Swisher Biological Station (NEON-D03-OSBS)","-81.99343","29.68927","ED2.cohort","/projectnb/dietzelab/tmccabe/mccabete/siteFiles/","Ordway_Field_Data.2009.lat29.6893lon-81.9934.css","1/1/2001 06:00:00","1/1/2002 05:59:00","11 mons 30 days 23:59:00","18/7/2017 23:28:56.873416"
"1000000009","North Carolina Loblolly Pine / US-NC2","-76.6679","35.8031","ED2.cohort","/projectnb/dietzelab/tmccabe/mccabete/siteFiles/","nc_pita.lat35.5lon-76.5.css","1/1/2001 06:00:00","1/1/2002 05:59:00","11 mons 30 days 23:59:00","18/7/2017 23:33:17.103187"
"1000003828","MANDIFORE-SEUS-7350","-82.6266755","33.6983035","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-3828","FIA_ED2_site_1-3828","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:52:34.051196"
"1000020033","MANDIFORE-PNW-2912","-121.2490389","41.3708827","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-20033","NARR_ED2_site_1-20033","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:00:07.491093"
"1000004919","Jones Ecological Research Center (NEON-D03-JERC)","-84.46861","31.19484","ED2.cohort","/projectnb/dietzelab/tmccabe/mccabete/siteFiles/","Jones_Field_Data.2001.lat31.1948lon-84.4686.css","1/1/2001 06:00:00","1/1/2002 05:00:00","11 mons 30 days 23:00:00","18/7/2017 23:25:41.124013"
"1000018220","MANDIFORE-SEUS-9300","-89.84377","36.3685692","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-18220","NARR_ED2_site_1-18220","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:00:09.550789"
"1000019027","MANDIFORE-PNW-10170","-117.5049003","48.5294022","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-19027","FIA_ED2_site_1-19027","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:52:38.6123"
"1000016106","MANDIFORE-SEUS-662","-81.8579787","28.2388998","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-16106","FIA_ED2_site_1-16106","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:03:14.032474"
"1000001950","MANDIFORE-SEUS-3569","-91.8899379","31.8885843","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-1950","FIA_ED2_site_1-1950","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:03:26.621093"
"1000016565","MANDIFORE-SEUS-7269","-79.8606854","33.2497462","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-16565","FIA_ED2_site_1-16565","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:03:39.988716"
"1000014945","MANDIFORE-SEUS-4643","-93.9954705","32.6636466","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-14945","FIA_ED2_site_1-14945","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:03:54.882655"
"1000013912","MANDIFORE-SEUS-2873","-93.2850283","31.481759","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-13912","FIA_ED2_site_1-13912","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:04:07.556097"
"1000015794","MANDIFORE-SEUS-6122","-92.0176047","33.5978817","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-15794","FIA_ED2_site_1-15794","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:04:15.418261"
"1000012575","MANDIFORE-SEUS-1060","-82.0104444","29.1729352","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-12575","FIA_ED2_site_1-12575","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:04:29.483126"
"1000014793","MANDIFORE-SEUS-4397","-91.0081458","32.3919901","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-14793","FIA_ED2_site_1-14793","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:04:43.883548"
"1000000742","MANDIFORE-SEUS-1006","-81.113255","28.9606504","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-742","FIA_ED2_site_1-742","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:04:49.560103"
"1000002519","MANDIFORE-SEUS-4662","-91.9599262","32.6094785","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-2519","FIA_ED2_site_1-2519","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:04:55.57485"
"1000016576","MANDIFORE-SEUS-7284","-92.0858038","34.406217","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-16576","FIA_ED2_site_1-16576","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:05:07.108826"
"1000018062","MANDIFORE-SEUS-9130","-76.866451","34.7005446","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-18062","FIA_ED2_site_1-18062","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:05:12.421878"
"1000002769","MANDIFORE-SEUS-5165","-81.6163624","32.0343649","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-2769","FIA_ED2_site_1-2769","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:52:43.453236"
"1000014671","MANDIFORE-SEUS-419","-80.6179896","27.1471252","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-14671","FIA_ED2_site_1-14671","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:03:19.569087"
"1000015644","MANDIFORE-SEUS-5845","-93.3252271","33.4565422","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-15644","FIA_ED2_site_1-15644","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:03:32.637262"
"1000012744","MANDIFORE-SEUS-10891","-76.6178068","38.7615351","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-12744","FIA_ED2_site_1-12744","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:03:46.848853"
"1000013014","MANDIFORE-SEUS-1438","-90.5039527","30.3884146","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-13014","FIA_ED2_site_1-13014","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:04:21.849819"
"1000018959","MANDIFORE-PNW-10070","-117.0832916","48.5013797","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-18959","FIA_ED2_site_1-18959","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:04:35.372227"
"1000002779","MANDIFORE-SEUS-5191","-93.3403802","33.0088531","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-2779","FIA_ED2_site_1-2779","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:05:01.530474"
"1000021849","MANDIFORE-PNW-6236","-118.8926926","44.7733921","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-21849","NARR_ED2_site_1-21849","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:00:17.46774"
"1000015982","MANDIFORE-SEUS-644","-81.2714229","28.0672363","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-15982","FIA_ED2_site_1-15982","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:05:18.213706"
"1000022655","MANDIFORE-PNW-7438","-123.4521339","45.0142854","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-22655","NARR_ED2_site_1-22655","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:00:23.980269"
"1000002281","MANDIFORE-SEUS-4195","-83.5069638","31.6272658","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-2281","FIA_ED2_site_1-2281","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:52:47.721731"
"1000015626","MANDIFORE-SEUS-5811","-82.9132423","32.6461503","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-15626","FIA_ED2_site_1-15626","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:05:22.807009"
"1000019032","MANDIFORE-PNW-10175","-116.8509965","48.6298361","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-19032","NARR_ED2_site_1-19032","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:00:27.580731"
"1000013433","MANDIFORE-SEUS-2043","-93.5128501","30.9475774","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-13433","FIA_ED2_site_1-13433","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:05:27.832782"
"1000014996","MANDIFORE-SEUS-4734","-84.2952923","32.0746574","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-14996","FIA_ED2_site_1-14996","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:05:33.488289"
"1000013006","MANDIFORE-SEUS-1424","-91.9621055","30.4516143","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-13006","FIA_ED2_site_1-13006","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:05:44.983129"
"1000003712","MANDIFORE-SEUS-7069","-91.2208833","34.1947928","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-3712","FIA_ED2_site_1-3712","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:05:50.228864"
"1000001368","MANDIFORE-SEUS-2464","-92.7678457","31.1982483","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-1368","FIA_ED2_site_1-1368","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:06:04.014238"
"1000016205","MANDIFORE-SEUS-6755","-82.0612271","33.1782422","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-16205","FIA_ED2_site_1-16205","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:06:14.578699"
"1000002812","MANDIFORE-SEUS-5255","-86.4767944","32.6411861","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-2812","FIA_ED2_site_1-2812","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:06:19.620309"
"1000017701","MANDIFORE-SEUS-8708","-81.8477079","34.9613921","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-17701","FIA_ED2_site_1-17701","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:06:24.75358"
"1000002738","MANDIFORE-SEUS-5105","-87.9812442","32.667593","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-2738","FIA_ED2_site_1-2738","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:06:41.597139"
"1000001852","MANDIFORE-SEUS-3389","-82.2370174","30.9322683","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-1852","FIA_ED2_site_1-1852","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:06:46.925914"
"1000018409","MANDIFORE-SEUS-9501","-78.387572","35.3966771","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-18409","FIA_ED2_site_1-18409","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:06:52.542906"
"1000015258","MANDIFORE-SEUS-5147","-83.5148372","32.2619381","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-15258","FIA_ED2_site_1-15258","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:06:57.677321"
"1000002775","MANDIFORE-SEUS-5183","-94.2017624","33.025664","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-2775","FIA_ED2_site_1-2775","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:52:52.173742"
"1000002159","MANDIFORE-SEUS-3955","-94.4331429","32.2220454","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-2159","FIA_ED2_site_1-2159","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:05:38.870983"
"1000017762","MANDIFORE-SEUS-8784","-81.831306","35.0497783","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-17762","FIA_ED2_site_1-17762","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:05:55.374072"
"1000000889","MANDIFORE-SEUS-1430","-91.3369098","30.426895","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-889","FIA_ED2_site_1-889","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:06:09.211799"
"1000015602","MANDIFORE-SEUS-5782","-86.0053819","32.9610733","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-15602","FIA_ED2_site_1-15602","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:06:31.772891"
"1000017544","MANDIFORE-SEUS-8490","-79.5118706","34.3808776","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-17544","FIA_ED2_site_1-17544","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:07:02.686791"
"1000013901","MANDIFORE-SEUS-2861","-94.5527511","31.505365","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-13901","FIA_ED2_site_1-13901","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:07:07.701667"
"1000017252","MANDIFORE-SEUS-8121","-80.987875","34.2198244","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-17252","FIA_ED2_site_1-17252","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:52:56.690521"
"1000014217","MANDIFORE-SEUS-3402","-95.1832004","31.8709705","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-14217","FIA_ED2_site_1-14217","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:07:13.030832"
"1000017041","MANDIFORE-SEUS-7866","-79.2151069","33.7017925","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-17041","FIA_ED2_site_1-17041","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:07:18.423951"
"1000018145","MANDIFORE-SEUS-9223","-89.7389394","36.2736514","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-18145","FIA_ED2_site_1-18145","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:07:29.001213"
"1000000891","MANDIFORE-SEUS-1436","-90.7121177","30.398626","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-891","FIA_ED2_site_1-891","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:07:39.857045"
"1000018144","MANDIFORE-SEUS-9221","-89.9631631","36.285197","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-18144","FIA_ED2_site_1-18144","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:07:47.362519"
"1000004133","MANDIFORE-SEUS-8380","-82.5658609","34.6851511","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-4133","FIA_ED2_site_1-4133","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:07:59.326919"
"1000002350","MANDIFORE-SEUS-4329","-83.8083436","31.7512028","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-2350","FIA_ED2_site_1-2350","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:08:06.006289"
"1000003646","MANDIFORE-SEUS-6914","-79.7031145","32.9544492","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-3646","FIA_ED2_site_1-3646","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:08:16.649902"
"1000002509","MANDIFORE-SEUS-4648","-93.4595462","32.6529285","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-2509","FIA_ED2_site_1-2509","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:08:21.527804"
"1000017658","MANDIFORE-SEUS-8648","-79.7987004","34.6030047","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-17658","FIA_ED2_site_1-17658","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:08:38.096332"
"1000017310","MANDIFORE-SEUS-8189","-83.6853553","34.6287248","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-17310","FIA_ED2_site_1-17310","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:08:47.904628"
"1000018850","MANDIFORE-SEUS-9956","-79.7877764","36.2333614","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-18850","FIA_ED2_site_1-18850","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:08:52.865891"
"1000012615","MANDIFORE-SEUS-10661","-77.1882849","37.4857719","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-12615","FIA_ED2_site_1-12615","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:08:57.932415"
"1000016771","MANDIFORE-SEUS-753","-90.6722839","29.4036649","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-16771","FIA_ED2_site_1-16771","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:09:04.230377"
"1000004022","MANDIFORE-SEUS-8007","-83.3875165","34.4163324","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-4022","FIA_ED2_site_1-4022","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:53:00.686373"
"1000017131","MANDIFORE-SEUS-7983","-89.6276734","34.9248022","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-17131","FIA_ED2_site_1-17131","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:07:23.871061"
"1000018977","MANDIFORE-PNW-10117","-124.2997085","47.283959","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-18977","FIA_ED2_site_1-18977","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:07:34.552427"
"1000016044","MANDIFORE-SEUS-6524","-93.5276757","33.9088077","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-16044","FIA_ED2_site_1-16044","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:07:53.911382"
"1000003367","MANDIFORE-SEUS-6261","-91.6875197","33.6756013","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-3367","FIA_ED2_site_1-3367","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:08:11.237071"
"1000012761","MANDIFORE-SEUS-1092","-93.8490267","30.144346","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-12761","FIA_ED2_site_1-12761","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:08:28.182247"
"1000000756","MANDIFORE-SEUS-1075","-95.6160057","30.1647709","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-756","FIA_ED2_site_1-756","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:08:42.888184"
"1000002980","MANDIFORE-SEUS-5569","-81.251726","32.2592987","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-2980","FIA_ED2_site_1-2980","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:53:05.024607"
"1000002053","MANDIFORE-SEUS-3762","-85.8563319","31.5945021","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-2053","FIA_ED2_site_1-2053","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:08:33.209727"
"1000018858","MANDIFORE-SEUS-9963","-79.0143391","36.1247464","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-18858","FIA_ED2_site_1-18858","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:09:09.407466"
"1000004129","MANDIFORE-SEUS-8346","-90.4835325","35.326262","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-4129","FIA_ED2_site_1-4129","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:09:15.826007"
"1000014289","MANDIFORE-SEUS-352","-82.1357099","27.1764125","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-14289","FIA_ED2_site_1-14289","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:09:27.153"
"1000017202","MANDIFORE-SEUS-8068","-90.2820538","35.0480901","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-17202","FIA_ED2_site_1-17202","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:09:31.649361"
"1000018177","MANDIFORE-SEUS-9255","-80.195106","35.382818","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-18177","FIA_ED2_site_1-18177","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:09:36.072099"
"1000012952","MANDIFORE-SEUS-1348","-90.302086","30.2879241","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-12952","FIA_ED2_site_1-12952","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:09:47.263158"
"1000001879","MANDIFORE-SEUS-3428","-92.4244967","31.8170278","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-1879","FIA_ED2_site_1-1879","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:09:52.270369"
"1000012779","MANDIFORE-SEUS-1098","-91.5647308","30.0756736","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-12779","FIA_ED2_site_1-12779","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:09:57.351355"
"1000012413","MANDIFORE-SEUS-10384","-76.5033935","36.5558736","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-12413","FIA_ED2_site_1-12413","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:10:02.600271"
"1000004040","MANDIFORE-SEUS-8053","-91.9388055","35.117035","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-4040","FIA_ED2_site_1-4040","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:10:07.508457"
"1000017572","MANDIFORE-SEUS-8539","-82.9717634","34.9118375","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-17572","FIA_ED2_site_1-17572","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:10:12.87173"
"1000002370","MANDIFORE-SEUS-4378","-93.0376034","32.463287","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-2370","FIA_ED2_site_1-2370","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:09:20.338123"
"1000012709","MANDIFORE-SEUS-10827","-76.4192742","38.1829571","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-12709","FIA_ED2_site_1-12709","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 11:09:40.576843"
"1000015794","MANDIFORE-SEUS-6122","-92.0176047","33.5978817","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-15794","NARR_ED2_site_1-15794","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:01:03.715943"
